id,alias,name,image_url,url,review_count,categories,rating,transactions,phone,latitude,longitude,address,location_searched,lat,price,census_tract
x_Iku2qz6ku4Xg2tm7nMsQ,cadillac-bar-and-grill-san-francisco,Cadillac Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/q8Mui-OSqz6SKCt53-rB4A/o.jpg,https://www.yelp.com/biz/cadillac-bar-and-grill-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,328,"mexican,cocktailbars,tex-mex,",3.5,"pickup,delivery,restaurant_reservation",14155540181,37.776846,-122.415784,"44 9th St,San Francisco, CA 94103",94102,37.776846,Med,Census Tract 176.01
hmxVC4sJ8-mv2_Gw38fxXg,birba-san-francisco,Birba,https://s3-media1.fl.yelpcdn.com/bphoto/XhelCtEK3UMgY31pTORy4Q/o.jpg,https://www.yelp.com/biz/birba-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,115,"wine_bars,newamerican,",4.5,NA,14155497612,37.77787,-122.42421,"458 Grove St,San Francisco, CA 94102",94102,37.77787,Med,Census Tract 162
WtA7XYzBFhZ5LPbSihEWkw,akira-japanese-restaurant-san-francisco,Akira Japanese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/yb_SCxOUqmWctL4Jv50KWA/o.jpg,https://www.yelp.com/biz/akira-japanese-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,326,"japanese,sushi,",4.5,NA,14158008498,37.78830576,-122.4243915,"1634 Bush St,San Francisco, CA 94109",94102,37.78830576,Med,Census Tract 151
ub6z_k_Z-ix5pDvVRV1yOQ,dispensa-italian-charcoal-kitchen-san-francisco-2,Dispensa Italian Charcoal Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/ZqbCpBB1ewbp_kFLf6ZB4A/o.jpg,https://www.yelp.com/biz/dispensa-italian-charcoal-kitchen-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,77,"italian,",4.5,NA,14158964021,37.78278,-122.411046,"39 Taylor St,San Francisco, CA 94102",94102,37.78278,High,Census Tract 125.01
4eaK2-Q0dEXWMr5SOoV_Sg,roam-artisan-burgers-san-francisco-3,Roam Artisan Burgers,https://s3-media4.fl.yelpcdn.com/bphoto/WWc1dK4hMO6knOQe-y_6yg/o.jpg,https://www.yelp.com/biz/roam-artisan-burgers-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1165,"burgers,",4,NA,14158007801,37.787682,-122.433853,"1923 Fillmore St,San Francisco, CA 94115",94102,37.787682,Med,Census Tract 152
6KASBgDLNL7tYGj3Z-I1JQ,mela-tandoori-kitchen-san-francisco-3,Mela Tandoori Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/Tq5oO_C3wH63DlDFQjEiTQ/o.jpg,https://www.yelp.com/biz/mela-tandoori-kitchen-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,561,"indpak,pakistani,halal,",4,"pickup,restaurant_reservation",14154474041,37.78119519,-122.4194386,"536 Golden Gate Ave,San Francisco, CA 94102",94102,37.78119519,Med,Census Tract 124.02
_1d9S5-08yrPR_KV5Q5taw,waffle-mania-truck-san-francisco,Waffle Mania Truck,https://s3-media3.fl.yelpcdn.com/bphoto/2lqoO4ixRn7NVAax8mftIA/o.jpg,https://www.yelp.com/biz/waffle-mania-truck-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,146,"desserts,foodtrucks,waffles,",4.5,NA,NA,37.77953425,-122.4145174,"1182 Market St,Civic Center Farmer's Market,San Francisco, CA 94102",94102,37.77953425,Low,Census Tract 124.02
VZEifnBCTnFXCXWlIJxFvA,trademark-bar-and-grill-san-francisco,Trademark Bar and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/TmilNmk1HqMGLwkhOyag4w/o.jpg,https://www.yelp.com/biz/trademark-bar-and-grill-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,224,"gastropubs,sportsbars,speakeasies,",4,restaurant_reservation,14157388838,37.77609,-122.40824,"1123 Folsom St,San Francisco, CA 94103",94102,37.77609,Med,Census Tract 178.02
hZbM19qimAVfwuBxDpaZZw,piece-of-heaven-san-francisco,Piece of Heaven,https://s3-media2.fl.yelpcdn.com/bphoto/LVMsn3lKDSBFNEgi2CXmaQ/o.jpg,https://www.yelp.com/biz/piece-of-heaven-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,39,"mediterranean,delis,",4.5,"delivery,pickup",14157750130,37.78764,-122.42306,"1380 Sutter St,San Francisco, CA 94109",94102,37.78764,Low,Census Tract 151
NH1tpRk-TypznNFACTTDuw,sasa-san-francisco,Sasa,https://s3-media2.fl.yelpcdn.com/bphoto/oIE6BN_OQhz0ewCKT_Ni2Q/o.jpg,https://www.yelp.com/biz/sasa-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,155,"japanese,sushi,",4,restaurant_reservation,14156839674,37.78518,-122.4292,"22 Peace Plz,Ste 530,San Francisco, CA 94115",94102,37.78518,High,Census Tract 155
_CBWlkmYGYRwQFxpWwxEDg,arang-restaurant-san-francisco,Arang Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/72n3VTPGYWu8cmWCnyxR4w/o.jpg,https://www.yelp.com/biz/arang-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,606,"korean,",3.5,NA,14157759095,37.7834828,-122.4325721,"1506 Fillmore St,San Francisco, CA 94115",94102,37.7834828,Med,Census Tract 159
Lr-uGQ8VxaYLEIKTLmA2qQ,la-fina-estampa-san-francisco,La Fina Estampa,https://s3-media1.fl.yelpcdn.com/bphoto/V0FEKtz-4yAHs-P9WqbYDg/o.jpg,https://www.yelp.com/biz/la-fina-estampa-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,234,"peruvian,",4,NA,14153451685,37.788479,-122.420715,"1407 Bush St,San Francisco, CA 94109",94102,37.788479,Med,Census Tract 120
1ULAxKR5_7RWzQ4CRJD1hg,el-castillito-san-francisco-2,El Castillito,https://s3-media1.fl.yelpcdn.com/bphoto/J9PfLCwulo33oip3K5dpXA/o.jpg,https://www.yelp.com/biz/el-castillito-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,833,"mexican,",4,pickup,14156213428,37.76887438,-122.4292374,"136 Church St,San Francisco, CA 94114",94102,37.76887438,Med,Census Tract 169
_LSlZaEHK8Y0Qfovd9iPlQ,redford-san-francisco-2,Redford,https://s3-media4.fl.yelpcdn.com/bphoto/CCRrc5W-7BXkm5Pr72hlsA/o.jpg,https://www.yelp.com/biz/redford-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,440,"tradamerican,cocktailbars,breakfast_brunch,",4,NA,14155638192,37.78645,-122.41432,"673 Geary St,San Francisco, CA 94102",94102,37.78645,Med,Census Tract 123.02
PbRHScFWiFmmElt9-EU-xA,modena-pizza-and-ice-cream-san-francisco-4,Modena Pizza & Ice Cream,https://s3-media3.fl.yelpcdn.com/bphoto/XaaMCWq1nMB2wODE7rieWQ/o.jpg,https://www.yelp.com/biz/modena-pizza-and-ice-cream-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,90,"pizza,icecream,",3.5,"delivery,pickup",14154311999,37.78146,-122.40986,"32 6th St,San Francisco, CA 94103",94102,37.78146,Low,Census Tract 176.01
cHoNUKltOAJWSmNfsZ1h-w,hunan-homes-restaurant-san-francisco,Hunan Home's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/mF9pWakxcd9CiASGYudeiQ/o.jpg,https://www.yelp.com/biz/hunan-homes-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2085,"chinese,",4,pickup,14159822844,37.79640579,-122.4056549,"622 Jackson St,San Francisco, CA 94133",94102,37.79640579,Med,Census Tract 611
DgfhciOcB9X7SXFFQR7t9w,blue-barn-gourmet-san-francisco-2,Blue Barn Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/ZjE9MSSQS4DPf-6oXPpoBg/o.jpg,https://www.yelp.com/biz/blue-barn-gourmet-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,498,"salad,delis,sandwiches,",4,NA,14156559438,37.797486,-122.422348,"2237 Polk St,San Francisco, CA 94109",94102,37.797486,Med,Census Tract 109
eQ0wFQTrHrKDUun-v-hpBg,last-drop-tavern-san-francisco,Last Drop Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/x4vgBDfPUPAGgOSTVaZBjg/o.jpg,https://www.yelp.com/biz/last-drop-tavern-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,392,"bars,newamerican,",4,"delivery,restaurant_reservation,pickup",14159897131,37.78999418,-122.4086997,"550 Powell St,San Francisco, CA 94108",94102,37.78999418,Med,Census Tract 117
J5UfRQ4Bn_QF2RsJeUkyDQ,urbean-san-francisco,Urbean,https://s3-media3.fl.yelpcdn.com/bphoto/rjMLPJtHeSTRQaabwwL1xQ/o.jpg,https://www.yelp.com/biz/urbean-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,227,"coffee,breakfast_brunch,sandwiches,",4,NA,14152550208,37.7809433,-122.4144406,"142 McAllister St,San Francisco, CA 94102",94102,37.7809433,Low,Census Tract 124.02
BoBxY7PkBBJ4qyoEEhziGQ,pineapple-bistro-and-bar-san-francisco,Pineapple Bistro & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/3KMrwNBKAja76zOWj7XGVA/o.jpg,https://www.yelp.com/biz/pineapple-bistro-and-bar-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,58,"bars,cafes,",4.5,NA,14154412700,37.78695,-122.41298,"580 Geary St,San Francisco, CA 94102",94102,37.78695,Med,Census Tract 123.02
mFiSSArGLi05l9qhlflg8A,coin-op-game-room-san-francisco,Coin-Op Game Room,https://s3-media2.fl.yelpcdn.com/bphoto/geJRaxJHsU-h-4LcedWvAg/o.jpg,https://www.yelp.com/biz/coin-op-game-room-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,490,"bars,venues,newamerican,",4.5,NA,16284443277,37.779267,-122.398018,"508 4th St,San Francisco, CA 94107",94102,37.779267,Med,Census Tract 180
GyGNciKqyJ3ELHmw9jMeRA,souvla-san-francisco-7,Souvla,https://s3-media2.fl.yelpcdn.com/bphoto/FaGdDhPoTftD5Z882ZyDOA/o.jpg,https://www.yelp.com/biz/souvla-san-francisco-7?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,329,"greek,mediterranean,",4,NA,14154005458,37.76078425,-122.4215247,"758 Valencia St,San Francisco, CA 94110",94102,37.76078425,Med,Census Tract 207
L3zFz3_9siDXcISk9MoGbg,parker-potrero-san-francisco,Parker Potrero,https://s3-media2.fl.yelpcdn.com/bphoto/qYn7N8ZzGSuXmtClp9dhqQ/o.jpg,https://www.yelp.com/biz/parker-potrero-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,159,"newamerican,",4.5,"pickup,delivery",14158293796,37.76246756,-122.3963561,"1399 18th St,San Francisco, CA 94107",94102,37.76246756,Med,Census Tract 227.02
g0VCHer2uE5NLOEdblZuSw,taqueria-cancún-san-francisco-5,Taqueria Cancún,https://s3-media1.fl.yelpcdn.com/bphoto/Exo1agVhmloNeaAsx-352g/o.jpg,https://www.yelp.com/biz/taqueria-canc%C3%BAn-san-francisco-5?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2005,"mexican,",4,NA,14152529560,37.76047,-122.41951,"2288 Mission St,San Francisco, CA 94110",94102,37.76047,Low,Census Tract 208
PoFvHQnaktxW15e-uMDAdA,hakashi-japanese-bar-and-grill-san-francisco,Hakashi Japanese Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/HcUwdemh3V_LxvpWeCDDcA/o.jpg,https://www.yelp.com/biz/hakashi-japanese-bar-and-grill-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,152,"sushi,japanese,",4.5,NA,14158729589,37.78142,-122.39635,"474 3rd St,San Francisco, CA 94107",94102,37.78142,Med,Census Tract 180
nL40RmgMcFjyAX-QwJ8klw,l-acajou-bakery-and-cafe-san-francisco-2,L'acajou Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/X5u7S9mAzYdIPrv_g9H_7A/o.jpg,https://www.yelp.com/biz/l-acajou-bakery-and-cafe-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,336,"coffee,bakeries,sandwiches,",4,"delivery,pickup",14156263683,37.7713164,-122.4087526,"498 9th St,San Francisco, CA 94103",94102,37.7713164,Low,Census Tract 180
DAiqwrmv19Uv-I1bOoAJCQ,baiano-pizzeria-san-francisco-3,Baiano Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/oTZZPT59e4CdxdlJqetubA/o.jpg,https://www.yelp.com/biz/baiano-pizzeria-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,195,"pizza,salad,",4,"delivery,pickup",14156211401,37.77416819,-122.4222677,"100 Gough St,San Francisco, CA 94102",94102,37.77416819,Low,Census Tract 168.02
Lxb2mz0Yay7y8HSmvJ7dmA,mazzat-san-francisco,Mazzat,https://s3-media4.fl.yelpcdn.com/bphoto/0sxk22yjnBa6VYlOSbwMdA/o.jpg,https://www.yelp.com/biz/mazzat-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,480,"mediterranean,lebanese,salad,",4,NA,14155253901,37.7753,-122.42621,"501 Fell St,San Francisco, CA 94102",94102,37.7753,Med,Census Tract 163
dw9ZhP-JVFjc4rOadLO1Gg,media-noche-san-francisco-4,Media Noche,https://s3-media4.fl.yelpcdn.com/bphoto/QvZ9gl3xap3Cc21E1d3bTw/o.jpg,https://www.yelp.com/biz/media-noche-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,338,"cuban,sandwiches,",4,NA,14156553904,37.76002,-122.42076,"3465 19th St,San Francisco, CA 94110",94102,37.76002,Med,Census Tract 208
r_jnIM3ziVhCUKMI3iQ6WQ,aicha-moroccan-cuisine-san-francisco-3,Aicha Moroccan Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/SS5qYDfplOnBYw6fey-Mwg/o.jpg,https://www.yelp.com/biz/aicha-moroccan-cuisine-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,482,"moroccan,halal,mideastern,",4,"pickup,restaurant_reservation",14153459947,37.788901,-122.420532,"1303 Polk St,San Francisco, CA 94109",94102,37.788901,Med,Census Tract 111
agUov63fwIufCj8t6pCivg,pushkin-san-francisco,Pushkin,https://s3-media3.fl.yelpcdn.com/bphoto/UGeBdqeBDf3AVB4k-jQOSw/o.jpg,https://www.yelp.com/biz/pushkin-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,174,"russian,ukrainian,",4.5,NA,14159013434,37.79098,-122.40384,"380 Bush St,San Francisco, CA 94104",94102,37.79098,Low,Census Tract 117
CYttYTEiQuhSfo3SEh79fA,shizen-vegan-sushi-bar-and-izakaya-san-francisco,Shizen Vegan Sushi Bar & Izakaya,https://s3-media4.fl.yelpcdn.com/bphoto/-1BWnyjrsDmTmXH_3wZl_w/o.jpg,https://www.yelp.com/biz/shizen-vegan-sushi-bar-and-izakaya-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1476,"sushi,vegan,izakaya,",4.5,restaurant_reservation,14156785767,37.768314,-122.421642,"370 14th St,San Francisco, CA 94103",94102,37.768314,Med,Census Tract 201
dO2SzJmsckHFkk_gmasNKw,azucar-lounge-san-francisco-4,Azucar Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/19xr4p3lb4_JoDtNyIeNjQ/o.jpg,https://www.yelp.com/biz/azucar-lounge-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,643,"lounges,mexican,venues,",4,restaurant_reservation,14152552982,37.77392,-122.411618,"299 9th St,San Francisco, CA 94103",94102,37.77392,Med,Census Tract 178.02
QX7MEW77bPLrYBEV-D1EUQ,the-crafty-fox-ale-house-san-francisco,The Crafty Fox Ale House,https://s3-media2.fl.yelpcdn.com/bphoto/S_Q1fQikvBEoLE7YtYelsA/o.jpg,https://www.yelp.com/biz/the-crafty-fox-ale-house-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,211,"beerbar,sandwiches,burgers,",4.5,"delivery,pickup",14154166602,37.76983,-122.42039,"1700 Mission St,San Francisco, CA 94103",94102,37.76983,Med,Census Tract 201
_DIGnA73a966BV02ekLKhg,cafe-la-vie-san-francisco,Cafe La Vie,https://s3-media2.fl.yelpcdn.com/bphoto/ET__hX2VsNch0vEX41xAgA/o.jpg,https://www.yelp.com/biz/cafe-la-vie-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,285,"coffee,bagels,sandwiches,",4,NA,14156216877,37.77695,-122.42449,"514 Octavia St,San Francisco, CA 94102",94102,37.77695,Low,Census Tract 162
_BDoTBI2YlyUaWFOXBEF8Q,sababa-san-francisco,Sababa,https://s3-media2.fl.yelpcdn.com/bphoto/jx2g0wiV2LXwhEg5K61xDg/o.jpg,https://www.yelp.com/biz/sababa-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,314,"mediterranean,mideastern,greek,",4.5,"delivery,pickup",14158006853,37.79118324,-122.4042898,"329 Kearny St,San Francisco, CA 94108",94102,37.79118324,Med,Census Tract 117
k7u18ZGlaUTYjBCmrUc3Pg,tilden-cafe-san-francisco-2,Tilden Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/0037Tv_62OS0hgLTtZeK9g/o.jpg,https://www.yelp.com/biz/tilden-cafe-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,45,"coffee,cafes,",4.5,NA,14156732332,37.78557,-122.4116,"345 Taylor St,San Francisco, CA 94102",94102,37.78557,Low,Census Tract 123.01
DjVHyMJEEohV6gIU--ScdA,onsen-restaurant-san-francisco,Onsen Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/-NHH0XZA-v1naohV2IQdRg/o.jpg,https://www.yelp.com/biz/onsen-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,57,"japanese,",4,NA,14154414987,37.78387,-122.41539,"466 Eddy St,San Francisco, CA 94109",94102,37.78387,Med,Census Tract 124.01
i2Pjas19UB0fjHuyKRFzug,doña-mago-san-francisco-3,Doña Mago,https://s3-media1.fl.yelpcdn.com/bphoto/g3C7XxGPEjwouBahp2yRlQ/o.jpg,https://www.yelp.com/biz/do%C3%B1a-mago-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,58,"mexican,breakfast_brunch,",4.5,NA,14155738586,37.76825714,-122.4174728,"301 S Van Ness Ave,San Francisco, CA 94103",94102,37.76825714,Med,Census Tract 177
JdyOefNJlQgbMw3ne5g1wQ,tēo-restaurant-and-bar-san-francisco-3,Tēo Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/exGaVrR850OiJ0WhnHTGWQ/o.jpg,https://www.yelp.com/biz/t%C4%93o-restaurant-and-bar-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,281,"chinese,lounges,hotpot,",3.5,"restaurant_reservation,delivery,pickup",14156268366,37.77893969,-122.4111702,"1111 Mission St,San Francisco, CA 94103",94102,37.77893969,Med,Census Tract 176.01
nik97G8-H0rFoJKO4X3ZIA,7-mission-restaurant-san-francisco-2,7 Mission Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/THSMpCqmMoYZOoOpcR6yBA/o.jpg,https://www.yelp.com/biz/7-mission-restaurant-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,234,"vietnamese,chinese,",3.5,"delivery,pickup",14158613298,37.77839661,-122.4102936,"150 7th St,San Francisco, CA 94103",94102,37.77839661,Low,Census Tract 176.01
3a36_kQBI8dB32Dt2aEEHg,gusto-pinsa-romana-san-francisco,Gusto Pinsa Romana,https://s3-media1.fl.yelpcdn.com/bphoto/Mz8_apcnqBm01hzlF4URag/o.jpg,https://www.yelp.com/biz/gusto-pinsa-romana-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,189,"pizza,salad,coffee,",5,"delivery,pickup",14156785339,37.78967406,-122.4139193,"1000 Bush St,San Francisco, CA 94109",94102,37.78967406,Med,Census Tract 119.01
BrZ6n1TMCkPfxkF-B09F0Q,yamasho-san-francisco-2,YamaSho,https://s3-media2.fl.yelpcdn.com/bphoto/y5nkIot9uukcWTNblGZGZg/o.jpg,https://www.yelp.com/biz/yamasho-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,570,"japanese,karaoke,sushi,",3.5,restaurant_reservation,14153462222,37.78643799,-122.4208832,"1161 Post St,San Francisco, CA 94109",94102,37.78643799,Med,Census Tract 122.02
RJjuozKTsgwPNa429tnxbg,the-cheese-steak-shop-san-francisco,The Cheese Steak Shop,https://s3-media1.fl.yelpcdn.com/bphoto/JYdp8P9mVUUzGIqk1XW2rQ/o.jpg,https://www.yelp.com/biz/the-cheese-steak-shop-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,898,"sandwiches,cheesesteaks,",4,"delivery,pickup",14153463712,37.78558,-122.43963,"1716 Divisadero St,San Francisco, CA 94115",94102,37.78558,Med,Census Tract 153
j6FcuKFXAJujFgy-QHN8ww,los-yaquis-san-francisco,Los Yaquis,https://s3-media4.fl.yelpcdn.com/bphoto/ow9mvpM3KsKEqwP4i-Mvhg/o.jpg,https://www.yelp.com/biz/los-yaquis-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,297,"mexican,breakfast_brunch,soup,",4,"delivery,pickup",14152528204,37.76787279,-122.4179026,"324 S Van Ness Ave,San Francisco, CA 94103",94102,37.76787279,Med,Census Tract 201
6wUNarxe7sJTriiqLjZHAA,roam-artisan-burgers-san-francisco,Roam Artisan Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/pizB4DcR0X2JC-hw2h2BxA/o.jpg,https://www.yelp.com/biz/roam-artisan-burgers-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1519,"burgers,",4,NA,14154407626,37.79793151,-122.428534,"1785 Union St,San Francisco, CA 94123",94102,37.79793151,Med,Census Tract 130
